country_code,year,gdp_per_capita,inflation,unemployment,gdp_growth,fiscal_balance,current_account
NGA,2004,962.48104194733,14.9980338183251,3.59,9.2505582291798,,12.4042052774237
NGA,2005,1211.37703504386,17.8634933661605,3.727,6.43851652538348,,20.7940448372853
NGA,2006,1599.53891556365,8.22522152017047,3.749,6.05942803202906,,15.3142425877273
NGA,2007,1815.52697545827,5.38800796858626,3.794,6.59113036068679,,9.93609280353565
NGA,2008,2154.10543545364,11.5810751748252,3.792,6.76447277780228,,8.58534493307947
NGA,2009,1820.48633854782,12.5378277304689,3.763,8.03692510099023,,4.70138235015375
NGA,2010,2202.25672957344,13.7400521363694,3.744,8.00565591628701,,3.57264829109624
NGA,2011,2418.41316975875,10.8261371880017,3.77,5.30792420289453,,2.57400123356654
NGA,2012,2633.19734671361,12.2242413020584,3.761,4.23006117493223,,3.7446896447893
NGA,2013,2872.79083379398,8.49551838265669,3.711,6.67133539306167,,3.66244030371784
NGA,2014,3088.72131316169,8.04741087967907,3.9,6.30971865525431,,0.157882534299197
NGA,2015,2585.73360671797,9.00943498007706,4.134,2.65269329543001,,-3.13140101186134
NGA,2016,2070.4127339595,15.6968126387972,4.499,-1.61686894906509,,1.25472098152786
NGA,2017,1876.34027111773,16.5022662139641,4.83,0.805886619102438,,3.60982550121523
NGA,2018,2057.87944554011,12.0951065173432,5.069,1.92275734200614,,1.72693303668361
NGA,2019,3189.81286498516,11.3964223378116,5.206,2.20842927714892,,-2.04801100743442
NGA,2020,2797.18458068686,13.2460234276597,5.714,-6.36889840510109,,-2.67061135743196
NGA,2021,2787.48779224428,16.9528457221608,5.404,1.10925253938163,,-0.534215770594035
NGA,2022,2899.16047470324,18.8471877843274,3.827,4.31882949523192,,0.157446238586316
NGA,2023,2138.76383719983,24.659550203114,3.074,3.32684556421316,,1.31788745937756
NGA,2024,1084.16041805436,33.2420966545406,3.045,4.06236408888319,,6.82436415121879
NLD,1990,21322.1944802703,2.45408985919675,,4.18322279220835,-4.03611133431203,2.53727950744813
NLD,1991,21764.2144987258,3.15819751859096,7.285,2.43913458059633,-2.04662462448113,2.27649103804339
NLD,1992,23939.2173482108,3.18358569499581,5.555,1.70607086906817,-2.97701185255215,1.88350974641952
NLD,1993,23156.4404444568,2.58418115634715,6.287,1.2575522529669,-2.74478604853737,3.72901695535227
NLD,1994,24682.5866742863,2.80152693672192,7.159,2.96109249092605,-3.75950010299527,4.55484743526397
NLD,1995,29301.1940492376,1.92322457166359,7.157,3.11603588982837,-8.75278760847433,5.68975460228792
NLD,1996,29063.6236532536,2.11378787066774,6.421,3.42057733811352,-2.09962351578338,4.7637693691811
NLD,1997,26744.9601318097,2.10924562739483,5.511,4.24847954297027,-2.37326191635557,6.00630455392245
NLD,1998,27924.281808994,1.95913632274257,4.394,4.64778462461781,-1.32813627833117,2.97096972527192
NLD,1999,28318.7466538357,2.1571791805505,3.622,5.04332136430241,0.273240301516388,3.50211167072708
NLD,2000,26225.1697734149,2.36052233801958,2.725,4.2197537762102,1.15017769040074,1.73766088925111
NLD,2001,26955.7128032278,4.15584127195612,2.119,2.32357570819386,-0.275603023971872,2.26893537254394
NLD,2002,29446.5330872868,3.28753104712766,2.554,0.245785659129112,-1.73572929860947,2.3200196402228
NLD,2003,35896.7504630706,2.09199838997655,3.593,0.097832364227159,-2.73586572952859,5.13225020681316
NLD,2004,40611.3414353091,1.26364739183177,4.646,2.01630996216733,-1.49217511047401,6.7018638215175
NLD,2005,42165.396168388,1.6881301786962,5.872,2.03396336199143,-0.209537859640369,6.04101636574987
NLD,2006,45123.5432406426,1.10150106517709,5.007,3.53737509680782,0.319009131083133,7.75425232709905
NLD,2007,52100.7996285947,1.61385859802102,4.153,3.88530644801823,0.17871622977801,5.86450821149171
NLD,2008,58246.7026905874,2.48650198289457,3.658,2.11681593642137,0.636266906597431,4.06750194753687
NLD,2009,53172.0261581418,1.18977687021548,4.352,-3.66529049145096,-4.14822596334657,3.34540739416213
NLD,2010,51305.7338533973,1.27530569556679,4.991,1.31932032302214,-4.20312213267975,6.40659475745775
NLD,2011,54701.7728030611,2.34107017751373,4.977,1.77334516269423,-3.77507762803481,7.01569973680718
NLD,2012,50473.9442002689,2.45554765291614,5.821,-0.977876877747732,-3.41004387510786,7.50199225228894
NLD,2013,52602.2860520766,2.50689852657875,7.241,-0.0302325600539604,-2.51635072051349,7.90135338752684
NLD,2014,53457.2234864322,0.976035079699679,7.419,1.61261001294011,-1.94333558788554,8.54625757819212
NLD,2015,45793.8135434697,0.600248147278776,6.872,2.12060523860846,-1.65552258018379,4.84837059519835
NLD,2016,46808.5291492503,0.316666666666652,6.007,2.42428572955482,0.163015933627243,7.14588669256921
NLD,2017,49513.6817346384,1.38145871407216,4.837,2.78154619309936,1.40385504107951,8.04969631853887
NLD,2018,53955.0770024266,1.70349794744479,3.832,2.2587403735731,1.66879849810676,8.83776760941587
NLD,2019,53554.9007491475,2.63369910249591,3.379,2.30009157916757,2.16868108758242,6.79648399842587
NLD,2020,53467.9277413737,1.27246037789161,3.82,-3.86795333823223,-3.51577475035611,5.72296366531146
NLD,2021,60141.9880911492,2.67572008805385,4.209,6.2768306708326,-2.4492176546464,10.2781370842496
NLD,2022,59123.318556487,10.0012078753473,3.526,5.00723455159611,-0.282244269586042,6.82147679536226
NLD,2023,63515.6030780019,3.83839354342808,3.535,-0.598096167209832,-0.210354307502002,9.41409249872004
NLD,2024,67520.4218956281,3.34754304219953,3.7,1.08100584845663,-0.614009064028174,9.12996820020418
NOR,1990,28242.981402822,4.1310334831135,,1.93229130670601,1.83260630970273,3.32681988034128
NOR,1991,28596.9330036444,3.43819599109134,5.407,3.08443862114596,0.370971804370911,4.12461565471791
NOR,1992,30523.9850558974,2.32808504911848,5.91,3.5744589537378,-2.38693482787332,3.41719782044257
NOR,1993,27963.6979095744,2.28826933193061,5.965,2.8451826884301,-2.33410996713822,2.92107412417418
NOR,1994,29315.8092337732,1.37567498071478,5.349,5.0552739968782,-0.848600489054235,2.95773731509195
NOR,1995,34875.7043347536,2.46036778693729,6.307,4.1556430062232,3.18396740653987,3.4417823140897
NOR,1996,37321.9741993473,1.26253249164501,5.036,5.02791307591366,6.32158623723774,6.7079936617906
NOR,1997,36629.0309036621,2.56692335900252,4.687,5.28460660979037,7.56803406522158,6.2197314749599
NOR,1998,34803.4634058738,2.25241329996429,3.737,2.66868660973638,4.53602914195705,0.0039606056832463
NOR,1999,36393.2927471088,2.36596736596733,3.247,2.0720471690145,6.60856258730022,5.45536839944684
NOR,2000,38178.2368777076,3.08550609131279,3.458,3.31894570142394,15.3840088209646,14.6268809774529
NOR,2001,38601.897639231,3.00419703998233,3.738,2.06713043546189,13.8600173101816,15.8091308133007
NOR,2002,43170.557174499,1.28672528415184,4.022,1.37755702173065,8.97269754402565,12.3875440189491
NOR,2003,50250.3298214345,2.48782553461781,4.221,0.944909363247831,8.18911455302799,12.0747466077901
NOR,2004,57768.6980958462,0.454498502220863,4.256,4.01458802387079,11.4204671602569,12.4402161309479
NOR,2005,67047.1704558264,1.53213367609249,4.381,2.68512290339085,14.7377339528511,16.1196583458525
NOR,2006,74434.4996835671,2.3293498075755,3.397,2.46147311635166,17.9436470698751,16.1172176953327
NOR,2007,85502.2677087731,0.712589073634201,2.493,2.91404000653228,17.4801942568641,12.3514714981709
NOR,2008,97503.5407803783,3.75393081761005,2.521,0.481919549757933,19.5623032376289,15.6834391144207
NOR,2009,80347.5700665184,2.19738586853568,3.1,-1.94036472596633,11.1834511614486,11.6422035687715
NOR,2010,88163.2085931423,2.41890639481003,3.527,0.787051861494078,11.7024922937447,11.6594077914656
NOR,2011,101221.813476644,1.2849515880916,3.196,1.10565603382983,13.9654774195362,13.2546443935369
NOR,2012,102175.919298374,0.696864111498263,3.129,2.71795924894734,14.2404063984832,12.3837606139974
NOR,2013,103553.840134417,2.12048620353112,3.425,1.01619084044641,11.382325864348,10.1612781853654
NOR,2014,97666.6951838749,2.04170286707211,3.486,2.04813200438943,9.33042062435796,10.954886718139
NOR,2015,74809.9658049898,2.17113665389527,4.296,1.85733971623901,6.30707533712885,8.01360708862408
NOR,2016,70867.3609970749,3.55000000000007,4.68,1.16472423928819,4.45370478829667,3.98049523650322
NOR,2017,76131.8384032764,1.87510059552545,4.164,2.46374626574153,5.32177305367905,5.38896566318332
NOR,2018,82792.8427113304,2.76483134528797,3.801,0.828931500516902,8.37249317155127,7.94959431636823
NOR,2019,76430.5889473338,2.16773003305411,3.684,1.12374694968757,7.50494100953116,2.91600859889184
NOR,2020,68340.0181033702,1.28658490707996,4.424,-1.27817177234034,-1.90520211175549,1.14557292891118
NOR,2021,93072.8925119571,3.48388055266669,4.359,3.90868676830634,9.88845566684575,14.8001387979332
NOR,2022,109269.520580298,5.76412317852272,3.231,3.24622860260932,26.3778485776408,28.8474343707489
NOR,2023,87497.2179649556,5.51784987104659,3.574,0.0721204806030329,17.3450115935148,17.8549069647529
NOR,2024,86785.4334489176,3.14530134431081,4.0,2.09723059960317,14.0380663840976,15.579703439852
PER,1990,1199.66666756615,7481.66361124526,,-4.98256353646605,-8.07506913031864,-5.37288606183094
PER,1991,1527.38879472866,409.530166622023,4.926,2.2192591027909,-2.03561949299045,-4.3795451250649
PER,1992,1567.40910765128,73.5282942442641,5.068,-0.540509124723926,-3.45564098391274,-5.24379733033856
PER,1993,1487.67404314175,48.5799864468885,4.795,5.24357700773291,-2.91602081740528,-7.07477935578993
PER,1994,1879.36657757919,23.7369050565046,4.491,12.3083661848445,-1.89897442660201,-6.01858298886919
PER,1995,2189.53431515311,11.1287029707089,4.708,7.41139504735119,-1.32052252147377,-8.67435304434383
PER,1996,2226.91682429265,11.5379424115177,4.929,2.79897307912609,2.69892187661313,-6.59496815056511
PER,1997,2300.67200774461,8.56218948953653,4.762,6.47682442079709,0.489203059939963,-5.7922394566417
PER,1998,2156.39377651613,7.24782175213469,5.099,-0.391537555833821,-0.382751282398238,-6.01059688640088
PER,1999,1916.53397367908,3.46965996293019,5.011,1.49491064308833,-2.4080560935835,-2.74952502384786
PER,2000,1945.41338451698,3.75733833344474,4.959,2.69437139806912,-2.11652195100341,-2.98741137277728
PER,2001,1929.57273038846,1.97709878502053,5.068,0.617892325624297,-2.12538418973631,-2.31175794610238
PER,2002,2007.37019626753,0.193135003853722,4.84,5.45352893818767,-1.44786212121998,-2.02693936398419
PER,2003,2129.44114197634,2.25937753363072,4.15,4.16502313666112,-1.75029338788374,-1.61504289543387
PER,2004,2397.25147277714,3.66247320092233,4.71,4.95820320611745,-1.25179897777875,0.0288861085400799
PER,2005,2706.66947297608,1.61630193862544,4.87,6.28506032509601,-0.860503930225046,1.5088102611942
PER,2006,3129.55996496982,2.00225801248819,4.17,7.5288990440594,1.90229275059042,3.24050716695869
PER,2007,3581.0893081917,1.77998644680372,4.08,8.5183877690955,1.79163727026764,1.42931463476859
PER,2008,4197.58444634142,5.78587598206755,4.03,9.1265683014642,2.13398791767416,-4.41112077807089
PER,2009,4181.18755462253,2.936231535967,3.96,1.0958236592427,-1.1432907503996,-0.598288729210878
PER,2010,5072.11494019615,1.52832059732901,3.6,8.33245910749577,0.504151294551156,-2.41611244249563
PER,2011,5861.35793645245,3.36931095333853,3.477,6.32719240161117,1.3091239932421,-1.96422212136988
PER,2012,6519.37852981527,3.61121294940163,3.238,6.13972470560435,2.04375846181872,-2.87262299972341
PER,2013,6746.80025696601,2.76789666082002,3.575,5.85251821084928,1.05474597730014,-4.85170158694027
PER,2014,6667.13410360861,3.41194579807465,3.208,2.38215737180541,-0.3115795717996,-4.36595061444558
PER,2015,6231.71150338894,3.39809194746308,3.272,3.25224477218451,-2.40967246414886,-4.70878071644278
PER,2016,6217.03599995447,3.55717663556279,3.741,3.95331871520767,-1.76643473125096,-2.29429403266562
PER,2017,6736.16693725487,2.99490045809443,3.691,2.51883544233135,-3.41282464124008,-0.953080061958555
PER,2018,6978.49121548627,1.50915423024742,3.492,3.969351341365,-2.10453576583639,-1.27850714659718
PER,2019,7037.00803692604,2.25212191358027,3.379,2.24063176875049,-2.13920942147812,-0.726098966731838
PER,2020,6133.32552410183,2.00241205759292,7.179,-10.9333065010382,-9.66579337620001,0.781293621318144
PER,2021,6826.20255614477,4.27166381536798,5.097,13.3626240903125,-3.24203590484588,-2.24912985995392
PER,2022,7350.63034300417,8.33370630096231,4.291,2.8090335533015,,-4.05265015695666
PER,2023,7887.54185920108,6.45561348369586,4.899,-0.403242151494268,,0.329785902609557
PER,2024,8452.37167056621,2.00770739412712,5.199,3.30394098171516,,2.2093667985816
POL,1990,1731.2095094382,567.878800666191,,,,4.64853694341554
POL,1991,2235.54108862522,76.7694992087347,13.621,-7.01557879301123,,-2.50991404542249
POL,1992,2459.02068468253,46.0985621037431,13.645,2.51497861350261,,-3.29032970311139
POL,1993,2497.13055936127,36.9641666120718,14.393,3.73831029461471,,-6.02645744303895
POL,1994,2874.83163555069,32.9912766093523,14.825,5.292802066626,-1.94025270252273,0.57218339303966
POL,1995,3700.95956775144,27.951388563304,13.695,7.92965956313934,-1.99173742208724,0.59787790958511
POL,1996,4163.51195431959,19.7949669196707,12.684,6.09387747385628,-2.86068160011809,-2.02968632371393
POL,1997,4137.00831823145,14.91315861496,10.964,6.35890635030509,-2.99806041511312,-3.59238073994115
POL,1998,4533.5356551781,11.5978554257236,9.935,4.62161133761769,-2.84482645409537,-3.93707818430142
POL,1999,4415.50067547826,7.15407291179853,12.29,4.69918479192557,-1.45421683010855,-7.31498200628172
POL,2000,4520.64100449111,9.90017538843065,14.928,4.65633252988236,-3.60770498716855,-5.98021918224644
POL,2001,5015.23790036613,5.4083354556615,18.435,1.23374464400356,-4.64303678188729,-3.09972932809545
POL,2002,5223.45178967082,1.90528215048054,20.211,1.90119437968586,-4.50414846089646,-2.77624121851834
POL,2003,5720.81366178104,0.682701375787632,19.899,3.52337117234833,-5.6676403910113,-2.50410381576022
POL,2004,6711.72715262967,3.38264681884699,18.822,5.09079546409544,-5.1406161484799,-5.96912639653316
POL,2005,8043.92332253757,2.18379872390251,17.592,3.26082274679216,-3.80658073700308,-3.30488692842897
POL,2006,9068.85528307627,1.28469394366416,13.794,6.20210710934373,-3.26214044485851,-4.64906335604984
POL,2007,11272.5293683383,2.4587431238539,9.551,6.7604478527626,-1.87266169509765,-6.68396289819493
POL,2008,14048.5604672654,4.16497193524779,7.069,4.38377069274605,-3.39757861593792,-6.74648774312839
POL,2009,11556.3026866026,3.79539242483399,8.131,2.61512859291683,-6.15726161710443,-3.94518857698649
POL,2010,12567.7317676382,2.58069370250548,9.578,3.16892748258036,-6.14261436548399,-5.16657584018312
POL,2011,13867.6669408192,4.23940149625932,9.576,5.25546256612796,-4.1123831872808,-5.11055687403888
POL,2012,13087.420943321,3.56037151702793,10.031,1.51178167644575,-3.43789644208447,-4.11182485634079
POL,2013,13621.9023794031,0.991982606332335,10.293,0.684240607051805,-4.02382999301488,-1.98155143805472
POL,2014,14262.2841914116,0.0538213132399802,8.971,3.92050862390032,-3.36786219034783,-2.97288032663133
POL,2015,12637.5220324406,-0.874125874125862,7.475,4.43176700264478,-2.53252717229123,-1.3254755565429
POL,2016,12464.0110508476,-0.664767331433962,6.141,3.03117767594847,-2.65076957705417,-1.06875807090352
POL,2017,13913.3402919927,2.07593553673859,4.867,5.15245773325907,-1.58580874944162,-1.18631982461877
POL,2018,15658.2120316794,1.81295156542689,3.835,6.2458584723942,0.0711030565932835,-1.96597240687912
POL,2019,15874.5220531254,2.22747880938291,3.267,4.58045817256199,-0.525642748761954,-0.272945793712772
POL,2020,16150.9304813473,3.37446972618589,3.155,-2.03556882399977,-7.0279473310229,2.39835922164097
POL,2021,18635.5104895754,5.05502704719272,3.268,6.92718266052501,-2.30300903469373,-1.30156521580162
POL,2022,18891.2121169279,14.4294507575758,2.811,5.25545697386036,-3.0056919876808,-2.27455866454271
POL,2023,22145.2660647429,11.5289127961105,2.743,0.249610834017872,-4.54136329910865,1.53683077845046
POL,2024,25103.565661423,3.79060897630197,2.807,3.02841630700273,,0.30454349270969
PRT,1990,7884.61798756332,13.6305705693074,,3.95052317228428,-4.09564912986532,-0.230455705701948
PRT,1991,8958.9853330247,11.8494841773675,3.919,4.36820616663232,,-0.802786937062783
PRT,1992,10810.5665079626,9.55926033177508,3.985,1.08947689832507,,-0.171236849197464
PRT,1993,9534.6563637308,6.78377994665407,5.301,-2.04327729359404,,0.245135265861298
PRT,1994,9977.31990905771,5.42044019241626,6.709,0.964838285067799,,-2.20261544389875
PRT,1995,11781.3618502221,4.22281614099486,7.064,4.28278017236022,-5.2530335856168,-0.111582055664553
PRT,1996,12185.0914010629,3.06897732509789,7.298,3.50424653058748,-4.46118603341835,-4.0005138112894
PRT,1997,11575.5071124358,2.33686298314116,6.571,4.40086766458026,-3.30232414510721,-5.66728405930872
PRT,1998,12199.206385024,2.5727522590913,4.64,4.80796318953165,-4.7578258984341,-6.76039275351895
PRT,1999,12475.2917701476,2.34009490312169,4.579,3.90657779623113,-3.26504355377136,-8.85368265057396
PRT,2000,11526.3720667968,2.85303039287157,3.806,3.81617714108242,-2.79477904530133,-10.8233299998961
PRT,2001,11734.7649743954,4.36990330551793,3.829,1.94367213427915,-4.3478546188128,-10.4344116184086
PRT,2002,12936.6928204482,3.60034658290914,4.497,0.770924781247714,-2.8298697738699,-8.31755894208286
PRT,2003,15797.7821340276,3.21899090682895,6.132,-0.930521045062918,-5.22668032826222,-6.6669232574819
PRT,2004,18064.1580932987,2.36536204097302,6.319,1.78873552917291,-5.85713919020279,-7.98339399989486
PRT,2005,18780.12751241,2.27716394887834,7.582,0.781847569123585,-5.76609529156942,-9.60021052870909
PRT,2006,19839.4540499032,3.1076654587105,7.649,1.62503532956156,-4.04323411357633,-10.2302140524554
PRT,2007,22811.0564844365,2.45396528138743,7.965,2.50657937751231,-2.61004743120975,-9.65792414363096
PRT,2008,24949.0413566739,2.58850657657959,7.553,0.319247344434558,-3.19866613349795,-11.859800223599
PRT,2009,23151.2154130712,-0.835530021504157,9.432,-3.12207827545093,-9.08466747617272,-10.3235445210728
PRT,2010,22551.935098809,1.40257289895369,10.771,1.73762453640036,-10.5605264831269,-10.2611634070617
PRT,2011,23246.5425416481,3.65301100430724,12.715,-1.71352745905065,-7.61283585559707,-6.11854777822696
PRT,2012,20593.4274224109,2.77333854051586,15.509,-4.05090267621935,-6.69798488478169,-1.52721549957903
PRT,2013,21676.4859642714,0.274416666666663,16.237,-0.984106574148328,-5.39461842034654,1.53973827822347
PRT,2014,22120.6850127107,-0.278153367467428,13.88,0.741391420706506,-7.74089635147538,0.315317528197345
PRT,2015,19215.7813014347,0.48793862390472,12.405,1.58979803702681,-4.90672115331064,0.508297093307308
PRT,2016,19980.2808866516,0.607397074641719,11.058,2.00414129666575,-2.40641805769329,1.42555528145605
PRT,2017,21442.3842768879,1.36861411643472,8.878,3.31472008175986,-3.18015829193783,1.56389644169824
PRT,2018,23541.1401075289,0.993715683468326,6.966,2.94628343449202,-0.66927597793001,0.7276825303456
PRT,2019,23343.3628970034,0.338178410046034,6.422,2.74568432648596,-0.165695451526982,0.765771121812588
PRT,2020,22299.4044062173,-0.0124383299575305,6.85,-8.20463159324387,-5.64918031620775,-0.629832722737581
PRT,2021,24711.4510062111,1.26565719069044,6.712,5.55875672070374,-2.54806437941198,-0.672210743652409
PRT,2022,24620.5197587181,7.83269124233323,6.138,6.98584137580278,-0.273285769612775,-2.08477766426278
PRT,2023,27634.6183139773,4.31128191898672,6.498,3.09997909018263,1.34620484436594,0.553524092563558
PRT,2024,29292.242104753,2.41613187791884,6.5,2.13967177177636,0.412157811712277,2.07776282936738
SAU,1990,11054.7495049666,2.07715133531156,,9.4260985412794,,-3.52517261600741
SAU,1991,11847.1699534218,4.86111111111137,7.316,8.22077074524385,,-20.8052194236662
SAU,1992,11730.2687665244,-0.0770060064690921,7.2,4.58058206179402,,-12.9234890422041
SAU,1993,10884.8607880777,1.05579531442695,7.002,0.379835927354492,,-12.9691395981645
SAU,1994,10601.9196697805,0.564325478533149,6.733,0.952965973086691,,-7.74759220117338
SAU,1995,10786.4008952769,4.86843103056033,6.365,0.311708028499027,,-3.71007215329781
SAU,1996,11471.5045960191,1.22206054877756,5.804,3.30468254228352,,0.428246585132838
SAU,1997,11545.3455998551,0.0571506050626489,5.283,2.64731939948642,,0.183815312865694
SAU,1998,9836.05729768574,-0.37126675171199,4.752,2.80381183998992,,-8.94699931687039
SAU,1999,10452.1899400479,-1.33375489653896,4.346,-0.633393640920247,,0.254139328110494
SAU,2000,11714.5623675159,-1.12499838517645,4.57,4.71813422138024,,7.55444425839441
SAU,2001,10805.311325122,-1.12094804896791,4.618,0.344593196175438,,5.07959598329365
SAU,2002,10586.0543471363,0.247186492339686,5.265,-0.688390130317757,,6.26198626765415
SAU,2003,11487.220410693,0.612195358172966,5.563,8.76873381743964,,12.9967291873383
SAU,2004,13154.4978989446,0.5155078977673,5.822,8.63100545880309,,20.0686191554423
SAU,2005,15975.7473782258,0.479231671630955,6.051,5.94489623934835,,27.0702838379988
SAU,2006,17563.6145370639,2.20902314069647,6.254,3.31348473625901,,27.4448874249267
SAU,2007,18596.1502627898,4.16782358431579,5.734,2.21365396372528,,24.5483035341762
SAU,2008,22320.4888964331,9.87024816760266,5.085,6.2379875365458,,27.8314305903976
SAU,2009,17718.3911648365,5.0572227614833,5.377,-1.06671711240203,,5.88427740874122
SAU,2010,22028.3901426586,5.33941733020905,5.55,5.0395150823517,4.39157840467735,13.5423706949188
SAU,2011,27126.7498747702,5.8262163739404,5.77,11.758820686671,11.3940257271561,23.8816335912651
SAU,2012,28733.4375513452,2.86627029905053,5.622,5.76157382270968,11.6799058125109,22.8484723061974
SAU,2013,27865.465604962,3.51104209799866,5.6,2.94563789152025,5.46926748017726,18.3253067776542
SAU,2014,27805.4850319422,2.24185348779063,5.877,4.02467158380668,-3.40338719381643,9.86478118777848
SAU,2015,23256.1549553531,1.22269318552328,5.6,4.65512316652699,-14.9443295860792,-7.93818281494483
SAU,2016,22267.7217050387,2.05347076823965,5.6,1.70404739202878,-12.0343843725707,-3.91268584311643
SAU,2017,23929.2907135982,-0.834845735027162,5.89,1.18210705878283,-8.57965108882136,1.2254608961689
SAU,2018,29360.0658968566,2.46594308994843,6.029,3.2269508901591,-5.21398247858852,7.89890750977747
SAU,2019,29566.7933827436,-1.19298644533328,5.636,1.65158925617395,-3.97905319006053,3.64484004485363
SAU,2020,24338.8307301067,3.37234961012303,7.66,-3.80478901996312,-10.2054852387537,-4.51692116727614
SAU,2021,31920.7653655643,3.06328988941548,6.621,6.51959698325419,-1.99311190055249,4.56976271965319
SAU,2022,38510.2276211037,2.47407371925372,5.589,12.0005874752929,2.23510524060073,11.7294510759776
SAU,2023,36156.848337701,2.32708518362706,4.008,0.542592439393161,-1.77137739624355,2.12936776093395
SAU,2024,35121.6628687742,1.68792112375809,3.518,1.99650173436159,-2.48694716121509,-1.31101792310022
SWE,1990,30549.3185706762,10.3665533879493,,0.754674765275468,3.02668371403836,-2.42434625577459
SWE,1991,31776.6680192213,9.44462732944189,3.243,-1.14597485051154,-0.312198862835026,-1.69925055089858
SWE,1992,32753.4287003642,2.37436725111881,5.722,-1.15859275987265,-3.32763056562723,-3.10926994292047
SWE,1993,24389.8738124128,4.72817304626049,9.33,-2.06561636908388,-12.2361334494997,-1.95597245054897
SWE,1994,26045.5196995275,2.15813800724629,9.58,4.01576585901515,-10.4429113667248,0.324716704352822
SWE,1995,30254.0273028727,2.455148578184,8.897,4.09438992772475,-6.63082672467691,1.84997529476704
SWE,1996,33022.2444768661,0.533131978766238,9.547,1.70471985374236,-2.7743187044326,2.01824534931766
SWE,1997,30324.1845796306,0.658410256243526,10.359,3.06499186399252,-1.10572986422754,2.76074697809112
SWE,1998,30605.3669074811,-0.267132668354971,8.941,4.24583179417877,0.984663763212627,3.52452706086273
SWE,1999,30968.8710702052,0.462175756339138,7.607,4.20111929805536,0.944175408377924,3.92895025312135
SWE,2000,29632.5890811623,0.899143734041715,5.466,4.63112136551369,3.0745918568567,4.44605675274443
SWE,2001,27259.3174300217,2.40595834145436,4.73,1.36080642694121,1.62161687395001,6.17157591368188
SWE,2002,29957.7776664916,2.15848213589266,4.965,2.27772867861897,-0.872542229914647,4.65738421384444
SWE,2003,37292.2419727801,1.92565534892383,5.555,1.88102769675844,-0.928255984837548,5.85859579947661
SWE,2004,42758.0048564929,0.373659828721824,6.693,4.17958419343711,0.153822418086997,5.9556796683309
SWE,2005,43378.4077394363,0.453170852576138,7.81,2.79313782840156,1.70993605675463,6.02094308319672
SWE,2006,46531.3762240485,1.36021468627693,7.066,4.67607488877992,2.13533348366752,8.15775334805554
SWE,2007,53568.3057787832,2.21216883436733,6.161,3.22486814096095,3.32797425225723,8.14767813080375
SWE,2008,55817.1759726485,3.43704910602875,6.235,-0.923113250067971,2.02772922217312,7.92884141266609
SWE,2009,46707.6425044751,-0.494460544378051,8.351,-4.25561384207619,-0.622417561260298,5.96764869542423
SWE,2010,52542.5759090299,1.15798802715626,8.61,5.75076477579255,-0.25070997889914,5.92506783771235
SWE,2011,60379.4814599322,2.9611507382214,7.804,3.16388567406926,0.00712585803833226,5.51028500175062
SWE,2012,57749.5615420853,0.888377506923735,7.976,-0.414397702454409,-0.927186101739968,5.53304332576063
SWE,2013,60843.9888799369,-0.044292970148682,8.052,1.13766671801426,-1.38132277312656,4.70549381033489
SWE,2014,59583.4584491714,-0.179638494114635,7.954,2.29577238758284,-1.15448678067224,3.44736840993781
SWE,2015,51188.1652120493,-0.0467847449832812,7.432,4.38824673608589,0.350678904147924,2.71694586220694
SWE,2016,51703.5088332851,0.984269244577992,6.99,2.13117914731151,1.56895338532294,2.01094417852559
SWE,2017,53210.2233318965,1.79449904665599,6.718,1.88282184966646,1.6636743915015,2.18976179161859
SWE,2018,54018.4554391861,1.95353530127028,6.365,1.7702553546772,1.45247734487384,2.08249358421543
SWE,2019,51648.9892820514,1.78415097403835,6.833,2.60823012869524,1.46935644410244,5.21540072405935
SWE,2020,52568.5726980146,0.497367318853572,8.291,-1.93379704032216,-3.03629368892577,5.66402536162381
SWE,2021,60647.5416365347,2.16319736447143,8.803,5.2258643028773,-0.657264256814624,6.24035538176738
SWE,2022,54836.8907235124,8.36929098869189,7.417,1.25543620445816,0.725017042284637,4.02301740437692
SWE,2023,54950.2834725622,8.5486248974891,7.611,-0.204061304891439,0.135792708247364,6.2390117363286
SWE,2024,57117.4877440616,2.83581658224034,8.4,0.820071806703865,-0.674154520730369,6.4830167356985
THA,1990,1559.11209344755,5.86399474375828,,11.1671634446293,4.75076088438895,-8.53154931493564
THA,1991,1765.62267359529,5.70985259891396,2.63,8.5582603212423,4.83157683313042,-7.7075114905911
THA,1992,1971.60879910694,4.13914575077056,1.35,8.08338802345332,3.0416324608784,-5.65567692212436
THA,1993,2245.13688708983,3.31219168428468,1.49,8.25191591524627,2.09261677758282,-4.93050710851373
THA,1994,2517.70732641683,5.04774897680755,1.347,7.99702466720433,2.16348747252032,-5.49408768770675
THA,1995,2864.36515719866,5.81818181818192,1.1,8.12031534625378,2.90422499545952,-8.02329369982956
THA,1996,3054.65690806473,5.80510554737349,1.071,5.65194446499471,2.547145649855,-8.02658256605422
THA,1997,2473.14096982086,5.62579747129104,0.873,-2.75357515314082,-1.78928775388456,-2.01164910932919
THA,1998,1847.70379269771,7.9947287502746,3.404,-7.63403528600102,-6.24974343583918,12.5290469721114
THA,1999,2033.24490520569,0.284726459223034,2.968,4.57230775115542,-8.70793636345036,9.81128061226542
THA,2000,2005.97694514234,1.59196917460972,2.389,4.45524704335014,-1.80800304547301,7.36845240260665
